name,type1,type2,weight_kg,hp,attack,defense,speed,generation,is_legendary
Bulbasaur,grass,poison,6.9,45,49,49,45,1,0
Ivysaur,grass,poison,13.0,60,62,63,60,1,0
Venusaur,grass,poison,100.0,80,100,123,80,1,0
Charmander,fire,,8.5,39,52,43,65,1,0
Charmeleon,fire,,19.0,58,64,58,80,1,0
Charizard,fire,flying,90.5,78,104,78,100,1,0
Squirtle,water,,9.0,44,48,65,43,1,0
Wartortle,water,,22.5,59,63,80,58,1,0
Blastoise,water,,85.5,79,103,120,78,1,0
Caterpie,bug,,2.9,45,30,35,45,1,0
Metapod,bug,,9.9,50,20,55,30,1,0
Butterfree,bug,flying,32.0,60,45,50,70,1,0
Weedle,bug,poison,3.2,40,35,30,50,1,0
Kakuna,bug,poison,10.0,45,25,50,35,1,0
Beedrill,bug,poison,29.5,65,150,40,145,1,0
Pidgey,normal,flying,1.8,40,45,40,56,1,0
Pidgeotto,normal,flying,30.0,63,60,55,71,1,0
Pidgeot,normal,flying,39.5,83,80,80,121,1,0
Rattata,normal,dark,,30,56,35,72,1,0
Raticate,normal,dark,,75,71,70,77,1,0
Spearow,normal,flying,2.0,40,60,30,70,1,0
Fearow,normal,flying,38.0,65,90,65,100,1,0
Ekans,poison,,6.9,35,60,44,55,1,0
Arbok,poison,,65.0,60,95,69,80,1,0
Pikachu,electric,,6.0,35,55,40,90,1,0
Raichu,electric,electric,,60,85,50,110,1,0
Sandshrew,ground,ice,,50,75,90,40,1,0
Sandslash,ground,ice,,75,100,120,65,1,0
Nidoran♀,poison,,7.0,55,47,52,41,1,0
Nidorina,poison,,20.0,70,62,67,56,1,0
Nidoqueen,poison,ground,60.0,90,92,87,76,1,0
Nidoran♂,poison,,9.0,46,57,40,50,1,0
Nidorino,poison,,19.5,61,72,57,65,1,0
Nidoking,poison,ground,62.0,81,102,77,85,1,0
Clefairy,fairy,,7.5,70,45,48,35,1,0
Clefable,fairy,,40.0,95,70,73,60,1,0
Vulpix,fire,ice,,38,41,40,65,1,0
Ninetales,fire,ice,,73,67,75,109,1,0
Jigglypuff,normal,fairy,5.5,115,45,20,20,1,0
Wigglytuff,normal,fairy,12.0,140,70,45,45,1,0
Zubat,poison,flying,7.5,40,45,35,55,1,0
Golbat,poison,flying,55.0,75,80,70,90,1,0
Oddish,grass,poison,5.4,45,50,55,30,1,0
Gloom,grass,poison,8.6,60,65,70,40,1,0
Vileplume,grass,poison,18.6,75,80,85,50,1,0
Paras,bug,grass,5.4,35,70,55,25,1,0
Parasect,bug,grass,29.5,60,95,80,30,1,0
Venonat,bug,poison,30.0,60,55,50,45,1,0
Venomoth,bug,poison,12.5,70,65,60,90,1,0
Diglett,ground,ground,,10,55,30,90,1,0
Dugtrio,ground,ground,,35,100,60,110,1,0
Meowth,normal,dark,,40,35,35,90,1,0
Persian,normal,dark,,65,60,60,115,1,0
Psyduck,water,,19.6,50,52,48,55,1,0
Golduck,water,,76.6,80,82,78,85,1,0
Mankey,fighting,,28.0,40,80,35,70,1,0
Primeape,fighting,,32.0,65,105,60,95,1,0
Growlithe,fire,,19.0,55,70,45,60,1,0
Arcanine,fire,,155.0,90,110,80,95,1,0
Poliwag,water,,12.4,40,50,40,90,1,0
Poliwhirl,water,,20.0,65,65,65,90,1,0
Poliwrath,water,fighting,54.0,90,95,95,70,1,0
Abra,psychic,,19.5,25,20,15,90,1,0
Kadabra,psychic,,56.5,40,35,30,105,1,0
Alakazam,psychic,,48.0,55,50,65,150,1,0
Machop,fighting,,19.5,70,80,50,35,1,0
Machoke,fighting,,70.5,80,100,70,45,1,0
Machamp,fighting,,130.0,90,130,80,55,1,0
Bellsprout,grass,poison,4.0,50,75,35,40,1,0
Weepinbell,grass,poison,6.4,65,90,50,55,1,0
Victreebel,grass,poison,15.5,80,105,65,70,1,0
Tentacool,water,poison,45.5,40,40,35,70,1,0
Tentacruel,water,poison,55.0,80,70,65,100,1,0
Geodude,rock,ground,,40,80,100,20,1,0
Graveler,rock,ground,,55,95,115,35,1,0
Golem,rock,ground,,80,120,130,45,1,0
Ponyta,fire,,30.0,50,85,55,90,1,0
Rapidash,fire,,95.0,65,100,70,105,1,0
Slowpoke,water,psychic,36.0,90,65,65,15,1,0
Slowbro,water,psychic,78.5,95,75,180,30,1,0
Magnemite,electric,steel,6.0,25,35,70,45,1,0
Magneton,electric,steel,60.0,50,60,95,70,1,0
Farfetch'd,normal,flying,15.0,52,90,55,60,1,0
Doduo,normal,flying,39.2,35,85,45,75,1,0
Dodrio,normal,flying,85.2,60,110,70,110,1,0
Seel,water,,90.0,65,45,55,45,1,0
Dewgong,water,ice,120.0,90,70,80,70,1,0
Grimer,poison,poison,,80,80,50,25,1,0
Muk,poison,poison,,105,105,75,50,1,0
Shellder,water,,4.0,30,65,100,40,1,0
Cloyster,water,ice,132.5,50,95,180,70,1,0
Gastly,ghost,poison,0.1,30,35,30,80,1,0
Haunter,ghost,poison,0.1,45,50,45,95,1,0
Gengar,ghost,poison,40.5,60,65,80,130,1,0
Onix,rock,ground,210.0,35,45,160,70,1,0
Drowzee,psychic,,32.4,60,48,45,42,1,0
Hypno,psychic,,75.6,85,73,70,67,1,0
Krabby,water,,6.5,30,105,90,50,1,0
Kingler,water,,60.0,55,130,115,75,1,0
Voltorb,electric,,10.4,40,30,50,100,1,0
Electrode,electric,,66.6,60,50,70,150,1,0
Exeggcute,grass,psychic,2.5,60,40,80,40,1,0
Exeggutor,grass,psychic,,95,105,85,45,1,0
Cubone,ground,,6.5,50,50,95,35,1,0
Marowak,ground,fire,,60,80,110,45,1,0
Hitmonlee,fighting,,49.8,50,120,53,87,1,0
Hitmonchan,fighting,,50.2,50,105,79,76,1,0
Lickitung,normal,,65.5,90,55,75,30,1,0
Koffing,poison,,1.0,40,65,95,35,1,0
Weezing,poison,,9.5,65,90,120,60,1,0
Rhyhorn,ground,rock,115.0,80,85,95,25,1,0
Rhydon,ground,rock,120.0,105,130,120,40,1,0
Chansey,normal,,34.6,250,5,5,50,1,0
Tangela,grass,,35.0,65,55,115,60,1,0
Kangaskhan,normal,,80.0,105,125,100,100,1,0
Horsea,water,,8.0,30,40,70,60,1,0
Seadra,water,,25.0,55,65,95,85,1,0
Goldeen,water,,15.0,45,67,60,63,1,0
Seaking,water,,39.0,80,92,65,68,1,0
Staryu,water,,34.5,30,45,55,85,1,0
Starmie,water,psychic,80.0,60,75,85,115,1,0
Mr. Mime,psychic,fairy,54.5,40,45,65,90,1,0
Scyther,bug,flying,56.0,70,110,80,105,1,0
Jynx,ice,psychic,40.6,65,50,35,95,1,0
Electabuzz,electric,,30.0,65,83,57,105,1,0
Magmar,fire,,44.5,65,95,57,93,1,0
Pinsir,bug,,55.0,65,155,120,105,1,0
Tauros,normal,,88.4,75,100,95,110,1,0
Magikarp,water,,10.0,20,10,55,80,1,0
Gyarados,water,flying,235.0,95,155,109,81,1,0
Lapras,water,ice,220.0,130,85,80,60,1,0
Ditto,normal,,4.0,48,48,48,48,1,0
Eevee,normal,,6.5,55,55,50,55,1,0
Vaporeon,water,,29.0,130,65,60,65,1,0
Jolteon,electric,,24.5,65,65,60,130,1,0
Flareon,fire,,25.0,65,130,60,65,1,0
Porygon,normal,,36.5,65,60,70,40,1,0
Omanyte,rock,water,7.5,35,40,100,35,1,0
Omastar,rock,water,35.0,70,60,125,55,1,0
Kabuto,rock,water,11.5,30,80,90,55,1,0
Kabutops,rock,water,40.5,60,115,105,80,1,0
Aerodactyl,rock,flying,59.0,80,135,85,150,1,0
Snorlax,normal,,460.0,160,110,65,30,1,0
Articuno,ice,flying,55.4,90,85,100,85,1,1
Zapdos,electric,flying,52.6,90,90,85,100,1,1
Moltres,fire,flying,60.0,90,100,90,90,1,1
Dratini,dragon,,3.3,41,64,45,50,1,0
Dragonair,dragon,,16.5,61,84,65,70,1,0
Dragonite,dragon,flying,210.0,91,134,95,80,1,0
Mewtwo,psychic,,122.0,106,150,70,140,1,1
Mew,psychic,,4.0,100,100,100,100,1,1
Chikorita,grass,,6.4,45,49,65,45,2,0
Bayleef,grass,,15.8,60,62,80,60,2,0
Meganium,grass,,100.5,80,82,100,80,2,0
Cyndaquil,fire,,7.9,39,52,43,65,2,0
Quilava,fire,,19.0,58,64,58,80,2,0
Typhlosion,fire,,79.5,78,84,78,100,2,0
Totodile,water,,9.5,50,65,64,43,2,0
Croconaw,water,,25.0,65,80,80,58,2,0
Feraligatr,water,,88.8,85,105,100,78,2,0
Sentret,normal,,6.0,35,46,34,20,2,0
Furret,normal,,32.5,85,76,64,90,2,0
Hoothoot,normal,flying,21.2,60,30,30,50,2,0
Noctowl,normal,flying,40.8,100,50,50,70,2,0
Ledyba,bug,flying,10.8,40,20,30,55,2,0
Ledian,bug,flying,35.6,55,35,50,85,2,0
Spinarak,bug,poison,8.5,40,60,40,30,2,0
Ariados,bug,poison,33.5,70,90,70,40,2,0
Crobat,poison,flying,75.0,85,90,80,130,2,0
Chinchou,water,electric,12.0,75,38,38,67,2,0
Lanturn,water,electric,22.5,125,58,58,67,2,0
Pichu,electric,,2.0,20,40,15,60,2,0
Cleffa,fairy,,3.0,50,25,28,15,2,0
Igglybuff,normal,fairy,1.0,90,30,15,15,2,0
Togepi,fairy,,1.5,35,20,65,20,2,0
Togetic,fairy,flying,3.2,55,40,85,40,2,0
Natu,psychic,flying,2.0,40,50,45,70,2,0
Xatu,psychic,flying,15.0,65,75,70,95,2,0
Mareep,electric,,7.8,55,40,40,35,2,0
Flaaffy,electric,,13.3,70,55,55,45,2,0
Ampharos,electric,,61.5,90,95,105,45,2,0
Bellossom,grass,,5.8,75,80,95,50,2,0
Marill,water,fairy,8.5,70,20,50,40,2,0
Azumarill,water,fairy,28.5,100,50,80,50,2,0
Sudowoodo,rock,,38.0,70,100,115,30,2,0
Politoed,water,,33.9,90,75,75,70,2,0
Hoppip,grass,flying,0.5,35,35,40,50,2,0
Skiploom,grass,flying,1.0,55,45,50,80,2,0
Jumpluff,grass,flying,3.0,75,55,70,110,2,0
Aipom,normal,,11.5,55,70,55,85,2,0
Sunkern,grass,,1.8,30,30,30,30,2,0
Sunflora,grass,,8.5,75,75,55,30,2,0
Yanma,bug,flying,38.0,65,65,45,95,2,0
Wooper,water,ground,8.5,55,45,45,15,2,0
Quagsire,water,ground,75.0,95,85,85,35,2,0
Espeon,psychic,,26.5,65,65,60,110,2,0
Umbreon,dark,,27.0,95,65,110,65,2,0
Murkrow,dark,flying,2.1,60,85,42,91,2,0
Slowking,water,psychic,79.5,95,75,80,30,2,0
Misdreavus,ghost,,1.0,60,60,60,85,2,0
Unown,psychic,,5.0,48,72,48,48,2,0
Wobbuffet,psychic,,28.5,190,33,58,33,2,0
